id,education,religion,party,indepparty,demstrength,repstrength,demlike_1,replike_1,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,choice_set,outlet_headline,endorser_partisanship,endorser_gender,endorser_religiosity,chosen_article,age,gender,ethnicity,employment_status
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,5,3R,Independent,Female,No,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,5,N,Republican,Male,Yes,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,6,2D,Republican,Male,Yes,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,6,3D,Democrat,Female,No,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,7,1D,Democrat,Male,No,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,7,2R,Republican,Female,Yes,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,8,2D,Democrat,Female,No,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,8,1D,Independent,Male,Yes,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,9,2D,Democrat,Female,Yes,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,9,2R,Independent,Male,No,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,10,1D,Independent,Female,Yes,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,10,1R,Democrat,Male,No,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,11,1R,Republican,Female,Yes,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,11,2D,Independent,Male,No,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,12,1D,Democrat,Male,Yes,1,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,12,N,Independent,Female,No,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,13,1D,Republican,Female,No,0,39,Male,White,DATA_EXPIRED
72,4,2,2,,,2,85,83,1,2,1,2,2,2,2,1,1,2,1,1,2,13,3R,Independent,Male,Yes,1,39,Male,White,DATA_EXPIRED
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1R,Independent,Male,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,1,3R,Republican,Female,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2D,Independent,Female,Yes,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,2,3R,Republican,Male,No,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,3,1R,Republican,Female,No,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,3,3D,Democrat,Male,Yes,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,4,3R,Independent,Male,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,4,2R,Democrat,Female,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,5,3R,Independent,Female,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,5,N,Republican,Male,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,6,2D,Republican,Male,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,6,3D,Democrat,Female,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,7,1D,Democrat,Male,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,7,2R,Republican,Female,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,8,2D,Democrat,Female,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,8,1D,Independent,Male,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,9,2D,Democrat,Female,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,9,2R,Independent,Male,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,10,1D,Independent,Female,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,10,1R,Democrat,Male,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,11,1R,Republican,Female,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,11,2D,Independent,Male,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,12,1D,Democrat,Male,Yes,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,12,N,Independent,Female,No,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,13,1D,Republican,Female,No,1,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
73,3,2,2,,,1,56,78,2,2,1,1,2,1,2,2,1,1,1,1,1,13,3R,Independent,Male,Yes,0,69,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1R,Independent,Male,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,1,3R,Republican,Female,Yes,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,2,2D,Independent,Female,Yes,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,2,3R,Republican,Male,No,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,3,1R,Republican,Female,No,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,3,3D,Democrat,Male,Yes,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,4,3R,Independent,Male,Yes,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,4,2R,Democrat,Female,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,5,3R,Independent,Female,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,5,N,Republican,Male,Yes,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,6,2D,Republican,Male,Yes,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,6,3D,Democrat,Female,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,7,1D,Democrat,Male,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,7,2R,Republican,Female,Yes,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,8,2D,Democrat,Female,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,8,1D,Independent,Male,Yes,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,9,2D,Democrat,Female,Yes,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,9,2R,Independent,Male,No,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,10,1D,Independent,Female,Yes,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,10,1R,Democrat,Male,No,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,11,1R,Republican,Female,Yes,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,11,2D,Independent,Male,No,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,12,1D,Democrat,Male,Yes,0,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,12,N,Independent,Female,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,13,1D,Republican,Female,No,1,24,Female,White,Unemployed (and job seeking)
74,2,9,1,,1,,80,15,1,1,2,2,1,2,1,1,1,1,1,2,1,13,3R,Independent,Male,Yes,0,24,Female,White,Unemployed (and job seeking)
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1R,Independent,Male,No,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3R,Republican,Female,Yes,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2D,Independent,Female,Yes,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3R,Republican,Male,No,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1R,Republican,Female,No,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,3,3D,Democrat,Male,Yes,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,4,3R,Independent,Male,Yes,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,4,2R,Democrat,Female,No,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,5,3R,Independent,Female,No,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,5,N,Republican,Male,Yes,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,6,2D,Republican,Male,Yes,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,6,3D,Democrat,Female,No,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,7,1D,Democrat,Male,No,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,7,2R,Republican,Female,Yes,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,8,2D,Democrat,Female,No,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,8,1D,Independent,Male,Yes,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,9,2D,Democrat,Female,Yes,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,9,2R,Independent,Male,No,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,10,1D,Independent,Female,Yes,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,10,1R,Democrat,Male,No,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,11,1R,Republican,Female,Yes,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,11,2D,Independent,Male,No,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,12,1D,Democrat,Male,Yes,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,12,N,Independent,Female,No,0,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,13,1D,Republican,Female,No,1,29,Male,White,DATA_EXPIRED
75,2,2,1,,1,,82,10,1,1,2,2,1,1,1,1,1,1,1,1,1,13,3R,Independent,Male,Yes,0,29,Male,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1R,Independent,Male,No,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,1,3R,Republican,Female,Yes,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2D,Independent,Female,Yes,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,2,3R,Republican,Male,No,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,3,1R,Republican,Female,No,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,3,3D,Democrat,Male,Yes,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,4,3R,Independent,Male,Yes,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,4,2R,Democrat,Female,No,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,5,3R,Independent,Female,No,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,5,N,Republican,Male,Yes,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,6,2D,Republican,Male,Yes,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,6,3D,Democrat,Female,No,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,7,1D,Democrat,Male,No,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,7,2R,Republican,Female,Yes,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,8,2D,Democrat,Female,No,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,8,1D,Independent,Male,Yes,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,9,2D,Democrat,Female,Yes,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,9,2R,Independent,Male,No,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,10,1D,Independent,Female,Yes,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,10,1R,Democrat,Male,No,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,11,1R,Republican,Female,Yes,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,11,2D,Independent,Male,No,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,12,1D,Democrat,Male,Yes,0,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,12,N,Independent,Female,No,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,13,1D,Republican,Female,No,1,23,Female,White,DATA_EXPIRED
76,3,9,1,,2,,30,8,1,1,1,2,2,1,1,1,1,1,1,2,1,13,3R,Independent,Male,Yes,0,23,Female,White,DATA_EXPIRED
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1R,Independent,Male,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,1,3R,Republican,Female,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,2,2D,Independent,Female,Yes,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,2,3R,Republican,Male,No,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,3,1R,Republican,Female,No,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,3,3D,Democrat,Male,Yes,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,4,3R,Independent,Male,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,4,2R,Democrat,Female,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,5,3R,Independent,Female,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,5,N,Republican,Male,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,6,2D,Republican,Male,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,6,3D,Democrat,Female,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,7,1D,Democrat,Male,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,7,2R,Republican,Female,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,8,2D,Democrat,Female,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,8,1D,Independent,Male,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,9,2D,Democrat,Female,Yes,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,9,2R,Independent,Male,No,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,10,1D,Independent,Female,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,10,1R,Democrat,Male,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,11,1R,Republican,Female,Yes,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,11,2D,Independent,Male,No,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,12,1D,Democrat,Male,Yes,1,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,12,N,Independent,Female,No,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,13,1D,Republican,Female,No,0,22,Male,White,Full-Time
77,3,4,3,1,,,90,33,1,1,2,2,1,2,1,1,1,2,2,1,2,13,3R,Independent,Male,Yes,1,22,Male,White,Full-Time
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1R,Independent,Male,No,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,1,3R,Republican,Female,Yes,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2D,Independent,Female,Yes,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,2,3R,Republican,Male,No,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,3,1R,Republican,Female,No,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,3,3D,Democrat,Male,Yes,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,4,3R,Independent,Male,Yes,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,4,2R,Democrat,Female,No,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,5,3R,Independent,Female,No,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,5,N,Republican,Male,Yes,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,6,2D,Republican,Male,Yes,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,6,3D,Democrat,Female,No,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,7,1D,Democrat,Male,No,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,7,2R,Republican,Female,Yes,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,8,2D,Democrat,Female,No,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,8,1D,Independent,Male,Yes,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,9,2D,Democrat,Female,Yes,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,9,2R,Independent,Male,No,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,10,1D,Independent,Female,Yes,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,10,1R,Democrat,Male,No,1,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
78,2,4,1,,1,,90,0,1,1,2,2,2,1,1,1,1,2,2,1,1,11,1R,Republican,Female,Yes,0,54,Male,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
